-14.19775391,-194.22229
0.348022461,-193.4556885
14.87249756,-192.3537292
29.30596924,-190.4253845
26.0847168,-186.7001648
13.41729736,-180.2989197
20.3861084,-179.7771301
34.55969238,-179.1377563
37.12481689,-191.321167
35.8828125,-205.8340454
34.33361816,-220.3175354
32.27685547,-234.7365417
29.14294434,-248.9569092
25.22729492,-262.9867249
20.87060547,-276.8874512
16.27185059,-288.7742615
25.9442749,-278.0713501
31.86260986,-264.7720947
36.23236084,-250.888916
39.12805176,-236.6156311
41.86968994,-222.3088379
47.30267334,-228.5018616
53.86865234,-241.5041504
60.71899414,-254.3594971
68.03125,-266.9559937
76.57000732,-278.7256165
86.35870361,-289.5114136
96.42889404,-300.0281372
107.8565674,-309.0323486
120.5631714,-316.1208496
134.7238159,-319.0699158
149.1479492,-318.1060486
144.7843018,-312.9892578
130.7883301,-308.9957581
117.9478149,-302.1846313
106.3901367,-293.3323975
95.81671143,-283.3190002
86.16381836,-272.4152527
77.24645996,-260.9033813
70.10479736,-248.2253113
64.09991455,-234.9569397
58.65612793,-221.4461365
53.40441895,-207.8597412
48.26312256,-194.2298279
41.17919922,-181.6348877
47.02026367,-170.2022705
54.28436279,-157.8805237
53.54675293,-143.7644348
60.68103027,-152.4867249
60.25933838,-166.8877869
54.3503418,-180.1218872
55.01000977,-182.7709351
68.28686523,-176.7669678
79.7822876,-173.5231323
79.46630859,-188.08255
77.04180908,-202.4009705
72.9710083,-216.3875427
81.35632324,-205.6723938
84.59259033,-191.5083313
89.79022217,-184.8983459
100.7461548,-194.4862976
112.8555298,-202.5588684
126.0734253,-208.6292725
139.8191528,-213.4245911
154.2228394,-215.1560974
168.770874,-214.3937683
183.2677612,-212.9473877
188.9916382,-209.7455444
174.4244385,-209.4518127
159.8933716,-208.4854126
145.6796265,-205.5056763
132.2964478,-199.7724609
119.671814,-192.524231
107.8213501,-184.0644226
97.20068359,-174.1072083
92.42114258,-163.5720825
103.317627,-153.8934326
114.1837769,-144.2417297
124.5253906,-152.4751587
136.7530518,-160.3713074
150.4494019,-165.1834106
164.9117432,-166.7617493
179.4559937,-166.21875
192.8322144,-161.3719482
178.960083,-162.6601257
164.4335938,-161.8881531
150.4277344,-158.0406799
137.838562,-150.7550964
126.5975342,-141.5748291
125.7452393,-129.5955811
132.4815063,-116.7007141
136.8275757,-102.8261719
137.7573242,-88.32861328
136.5891113,-73.81665039
133.5366211,-59.58935547
127.9156494,-46.17810059
119.7650146,-34.12945557
109.7652588,-23.55859375
98.27270508,-14.57275391
85.68817139,-7.263305664
72.31646729,-1.522399902
58.42633057,2.815246582
44.31628418,6.440185547
30.08636475,9.526489258
26.10241699,-0.62298584
28.60906982,-14.5914917
36.30950928,-26.94940186
44,-39.31628418
46.92523193,-49.68609619
32.36431885,-49.36938477
31.18347168,-60.79663086
44.12213135,-66.70880127
54.12579346,-77.03216553
58.71014404,-90.78268433
58.60235596,-105.2708435
54.02606201,-119.0527039
44.93078613,-130.2132568
31.2878418,-134.4883728
17.50842285,-130.4030762
8.360290527,-119.2409058
3.699890137,-105.5128784
3.751342773,-91.04693604
8.781188965,-77.41796875
17.88964844,-66.24243164
29.79174805,-59.14483643
24.74389648,-49.27612305
10.17572021,-49.20135498
-4.387817383,-49.12652588
-18.9597168,-49.05169678
-33.52520752,-48.97692871
-48.09869385,-48.90209961
-62.66485596,-48.82727051
-77.22119141,-48.75250244
-73.35968018,-61.89123535
-59.6060791,-66.53320313
-49.9095459,-77.1015625
-44.72094727,-90.67645264
-42.11236572,-104.9887695
-42.73297119,-119.51828
-45.84552002,-133.7200623
-51.85449219,-146.9620361
-61.89343262,-157.3139343
-75.60479736,-161.6553955
-89.33154297,-157.5650024
-99.1932373,-146.9989014
-104.8583679,-133.6460876
-107.8324585,-119.4056702
-108.2722473,-104.8497314
-106.18573,-90.46194458
-100.3670959,-77.17004395
-90.8664856,-66.20935059
-79.12213135,-58.75231934
-82.08135986,-48.73480225
-89.69873047,-44.9296875
-81.68792725,-32.76495361
-73.54620361,-20.68902588
-65.1081543,-8.813964844
-52.72167969,-3.705688477
-38.18438721,-4.167358398
-23.64227295,-4.902099609
-9.118103027,-5.758544922
5.418823242,-6.693725586
19.95257568,-7.688720703
26.57818604,-0.03918457
22.39221191,10.56951904
7.869445801,11.76037598
-6.672790527,12.5010376
-21.23443604,12.75689697
-35.79980469,12.42230225
-50.31030273,11.17230225
-64.68157959,8.819641113
-78.89117432,5.604736328
-92.93405151,1.657104492
-106.5929871,-0.66998291
-117.8302917,7.606201172
-124.2744141,20.65655518
-130.7232056,33.71636963
-132.0385132,47.99304199
-132.148407,62.56225586
-132.2582397,77.12609863
-132.368103,91.69384766
-132.4779053,106.2512817
-132.5878296,120.8217773
-132.6976624,135.387207
-132.8073425,149.9273682
-132.9172363,164.4969482
-133.0271301,179.0652466
-133.1369934,193.6315308
-137.5412598,207.4269409
-143.5671387,219.59375
-154.4107666,216.5360718
-156.40448,202.3016357
-165.9925537,191.6850586
-179.4068909,186.0617676
-193.7119751,183.493042
-208.2266541,183.8850708
-222.5140991,186.6871338
-236.2851563,191.3887329
-249.0318604,198.3869019
-258.4620667,209.2613525
-260.138855,223.4823608
-250.96521,234.6925659
-239.6933289,243.8903809
-226.2389221,249.414978
-212.059082,252.6715088
-197.5893555,252.4350586
-185.0142212,245.3904419
-175.8410034,234.1395264
-170.7168579,220.5383301
-156.8009338,219.7700195
-142.2309875,219.8446655
-127.6674805,219.9192505
-113.1077271,219.9937744
-98.54208374,220.0683594
-83.97521973,220.1429443
-69.39996338,220.2175903
-54.83605957,220.2921753
-40.27026367,220.3667603
-33.87078857,212.3017578
-33.9989624,197.7383423
-34.1270752,183.1750488
-34.0413208,168.6454468
-31.85980225,155.3651123
-41.36584473,144.3331909
-50.87243652,133.3005981
-60.38110352,122.265564
-69.89056396,111.2296143
-79.40093994,100.192627
-88.90905762,89.1583252
-98.41531372,78.12609863
-107.9206238,67.0949707
-117.4299622,56.0592041
-116.4489441,46.52783203
-105.3733215,38.88433838
-119.8597107,37.3637085
-130.8101807,33.89361572
-124.3614807,20.83392334
-117.9125977,7.773925781
-106.8174438,-0.646240234
-99.302948,10.60284424
-92.25424194,23.35455322
-85.20507813,36.10705566
-78.16033936,48.8515625
-71.11450195,61.59814453
-64.06536865,74.35058594
-57.01782227,87.10021973
-49.97192383,99.84692383
-42.92919922,112.5877686
-35.88372803,125.3336182
-28.83581543,138.0839233
-21.77416992,141.5783081
-14.68121338,128.8504028
-7.590454102,116.1263428
-0.497070313,103.397644
6.593688965,90.67358398
13.68334961,77.95147705
20.77307129,65.22937012
27.86230469,52.50805664
34.95880127,39.77374268
42.04852295,27.05163574
49.13555908,14.33428955
57.46630859,3.143432617
67.13305664,9.612915039
74.30554199,22.29290771
81.47613525,34.96948242
69.23999023,38.11743164
54.82397461,40.19476318
64.55407715,47.31988525
69.05493164,56.15106201
59.40942383,67.0725708
49.76800537,77.98944092
40.12530518,88.90777588
30.4800415,99.82897949
20.8381958,110.7463379
11.1942749,121.6660767
1.554077148,132.581543
-8.088867188,143.5001221
-17.7331543,154.4202271
-27.3762207,165.3389893
-29.39923096,179.0808716
-29.20501709,193.6430054
-29.01086426,208.2061768
-26.38110352,220.2998657
-11.81689453,220.2998657
2.75,220.2998657
17.31591797,220.2998657
31.88208008,220.2998657
46.44873047,220.2998657
61.01879883,220.2998657
75.58276367,220.2998657
90.14990234,220.2998657
104.7172852,220.2998657
105.5150146,220.2998657
90.94500732,220.2998657
86.58337402,207.1637573
82.96661377,193.0532227
82.81152344,178.4845581
82.7713623,163.8918457
82.73126221,149.3242798
82.69110107,134.7508545
82.65100098,120.1810913
82.61090088,105.6207275
82.57080078,91.05352783
82.53070068,76.48388672
82.49060059,61.91796875
82.45050049,47.35559082
82.41040039,32.78912354
82.37030029,18.22351074
76.05084229,7.223815918
66.93261719,1.786376953
79.33337402,9.427001953
91.72851563,17.06420898
104.128479,24.70440674
116.5317383,32.34661865
126.4425049,41.6206665
128.4874878,56.04528809
130.5323486,70.46942139
132.5769653,84.89123535
134.6220093,99.31634521
136.6663208,113.736145
138.7102051,128.1530151
140.755127,142.5776367
146.3440552,156.0178223
152.1022949,169.4009399
155.5386963,181.3783569
141.1764526,183.7544556
127.3422241,188.2346191
116.3979492,197.5584717
111.9326172,211.1616821
117.3184204,220.2498779
128.7019043,224.1897583
134.6812744,237.3973389
145.2929077,247.2825928
158.6156616,252.7596436
173.0935669,251.4970703
187.1057129,247.6331177
199.7263184,240.4429932
210.3065186,230.4815063
218.4299316,218.4631958
213.0924072,205.3186646
201.9962158,196.0162964
189.2250977,189.0423584
175.4462891,184.3413086
161.1777344,181.4933472
167.6070557,182.4321289
181.678833,186.0921021
195.010498,191.9282837
207.3427734,199.6456909
216.6715088,210.6744385
223.421814,219.5623169
237.9932861,219.5961304
252.56427,219.6299438
261.1503906,213.6705933
261.1503906,199.1115112
261.1503906,184.5508423
261.1503906,169.9961548
261.1503906,155.4337158
261.1503906,140.866272
261.1503906,126.2967529
257.0003662,115.8815308
258.4840698,102.7998657
273.0522461,102.7998657
287.6189575,102.7998657
302.1859131,102.7998657
316.7524414,102.7998657
331.3217773,102.7998657
345.888916,102.7998657
360.4555664,102.7998657
375.043457,102.7998657
389.6013794,102.7998657
395.4003906,111.5645752
385.6182861,116.3498535
371.0518799,116.3498535
356.487915,116.3498535
341.9199219,116.3498535
327.3508301,116.3498535
312.7825928,116.3498535
298.2254028,116.3498535
283.6755981,116.3498535
269.1100464,116.3498535
261.1503906,122.9562988
261.1503906,137.5369263
261.1503906,152.09729
261.1503906,166.661377
261.1503906,181.229126
261.1503906,195.8000488
261.1503906,210.373291
261.1503906,224.9411621
261.1503906,239.505127
261.1503906,254.067627
264.6889648,265.1080322
279.2484741,265.1417236
293.8173218,265.175415
308.3768311,265.2091064
322.9490356,265.2427979
337.510376,265.2764893
352.0822144,265.3101807
366.6398926,265.3438721
381.204834,265.3775024
390.8504028,260.4821167
390.8504028,245.9127808
390.8504028,231.3478394
390.8504028,216.7722168
390.8504028,202.1930542
390.8504028,187.6245728
390.8504028,173.0647583
390.8504028,158.503479
390.8504028,143.9351807
390.8504028,129.3656006
390.8504028,117.8953857
390.8504028,132.4595337
390.8504028,147.0244141
390.8504028,161.5922852
390.8504028,176.1600952
390.8504028,190.7319946
390.8504028,205.3026733
390.8504028,219.869873
405.0379639,220.2498779
419.602356,220.2498779
434.1672363,220.2498779
